inactivity_pct,fit,lwr,upr,se_fit,fit_pi,lwr_pi,upr_pi
10,24.95507810353502,24.638731617283955,25.271424589786083,0.1613429747809465,24.95507810353502,19.330003281827974,30.580152925242064
10.1,25.026513969322455,24.71198712130459,25.34104081734032,0.16041492323516043,25.026513969322455,19.40154118818269,30.65148675046222
10.2,25.097949835109887,24.785241457426217,25.410658212793557,0.15948746734100128,25.097949835109887,19.473078442810085,30.72282122740969
10.3,25.169385700897323,24.858494605154952,25.480276796639693,0.1585606175507611,25.169385700897323,19.54461504567492,30.794156356119725
10.4,25.240821566684755,24.93174654352845,25.549896589841058,0.1576343845556475,25.240821566684755,19.61615099674217,30.86549213662734
10.5,25.312257432472187,25.0049972511029,25.619517613841474,0.1567087792924316,25.312257432472187,19.687686295977045,30.93682856896733
10.6,25.383693298259622,25.07824670593955,25.689139890579696,0.15578381295031127,25.383693298259622,19.759220943344978,31.008165653174267
10.7,25.455129164047055,25.15149488559081,25.758763442503298,0.1548594969779973,25.455129164047055,19.83075493881161,31.0795033892825
10.8,25.52656502983449,25.224741767085938,25.828388292583043,0.15393584309103056,25.52656502983449,19.902288282342834,31.150841777326146
10.9,25.598000895621922,25.297987326916175,25.89801446432767,0.15301286327933894,25.598000895621922,19.973820973904736,31.222180817339108
11,25.669436761409354,25.371231541019476,25.967641981799233,0.15209056981504213,25.669436761409354,20.045353013463654,31.293520509355055
11.1,25.74087262719679,25.4444743847647,26.03727086962888,0.15116897526051434,25.74087262719679,20.11688440098614,31.36486085340744
11.2,25.812308492984222,25.517715832935252,26.106901153033192,0.15024809247671345,25.812308492984222,20.188415136438962,31.436201849529482
11.3,25.883744358771658,25.590955859712242,26.176532857831074,0.14932793463178723,25.883744358771658,20.25994521978913,31.507543497754185
11.4,25.95518022455909,25.664194438657027,26.246166010461152,0.1484085152099665,25.95518022455909,20.331474651003855,31.578885798114325
11.5,26.026616090346522,25.737431542693198,26.315800637999846,0.14748984802075582,26.026616090346522,20.403003430050596,31.650228750642448
11.6,26.098051956133958,25.81066714408796,26.385436768179954,0.14657194720843306,26.098051956133958,20.474531556897027,31.72157235537089
11.7,26.16948782192139,25.88390121443286,26.45507442940992,0.14565482726186932,26.16948782192139,20.546059031511042,31.792916612331737
11.8,26.240923687708822,25.957133724623898,26.524713650793746,0.14473850302468078,26.240923687708822,20.61758585386077,31.864261521556873
11.9,26.312359553496258,26.030364644840947,26.594354462151568,0.14382298970572585,26.312359553496258,20.68911202391456,31.935607083077954
12,26.38379541928369,26.10359394452645,26.663996894040928,0.14290830288995937,26.38379541928369,20.76063754164098,32.006953296926405
12.1,26.45523128507112,26.17682159236344,26.733640977778805,0.14199445854965845,26.45523128507112,20.832162407008827,32.07830016313341
12.2,26.526667150858557,26.250047556252753,26.803286745464362,0.1410814730560332,26.526667150858557,20.903686619987138,32.149647681729974
12.3,26.59810301664599,26.323271803289476,26.872934230002503,0.14016936319123738,26.59810301664599,20.975210180545147,32.22099585274683
12.4,26.669538882433425,26.396494299738606,26.942583465128244,0.139258146160794,26.669538882433425,21.04673308865234,32.29234467621451
12.5,26.740974748220857,26.46971501100982,27.012234485431893,0.13834783960645125,26.740974748220857,21.118255344278406,32.36369415216331
12.6,26.81241061400829,26.542933901631404,27.081887326385175,0.13743846161948597,26.81241061400829,21.189776947393273,32.4350442806233
12.7,26.883846479795725,26.616150935223263,27.151542024368187,0.13653003075447073,26.883846479795725,21.261297897967097,32.50639506162435
12.8,26.955282345583157,26.68936607446896,27.221198616697354,0.13562256604352307,26.955282345583157,21.332818195970248,32.57774649519607
12.9,27.026718211370593,26.76257928108683,27.290857141654357,0.13471608701105475,27.026718211370593,21.404337841373327,32.64909858136786
13,27.098154077158025,26.835790515800003,27.360517638516047,0.13381061368904051,27.098154077158025,21.475856834147155,32.72045132016889
13.1,27.169589942945457,26.90899973830546,27.430180147585453,0.13290616663282573,27.169589942945457,21.54737517426279,32.791804711628124
13.2,27.241025808732893,26.982206907241896,27.49984471022389,0.13200276693749455,27.241025808732893,21.618892861691513,32.86315875577427
13.3,27.312461674520325,27.055411980156496,27.569511368884154,0.1311004362548188,27.312461674520325,21.690409896404823,32.93451345263583
13.4,27.38389754030776,27.128614913470543,27.63918016714498,0.13019919681081127,27.38389754030776,21.761926278374446,33.005868802241075
13.5,27.455333406095193,27.201815662443746,27.70885114974664,0.12929907142390534,27.455333406095193,21.833442007572337,33.07722480461805
13.6,27.526769271882625,27.27501418113733,27.77852436262792,0.12840008352378607,27.526769271882625,21.904957083970675,33.14858145979457
13.7,27.59820513767006,27.348210422375793,27.848199852964328,0.127502257170897,27.59820513767006,21.976471507541874,33.21993876779825
13.8,27.669641003457492,27.421404337707262,27.917877669207723,0.12660561707664916,27.669641003457492,22.047985278258558,33.29129672865643
13.9,27.741076869244925,27.494595877362464,27.987557861127385,0.12571018862435904,27.741076869244925,22.119498396093586,33.36265534239626
14,27.81251273503236,27.567784990212182,28.05724047985254,0.12481599789094344,27.81251273503236,22.191010861020047,33.434014609044674
14.100000000000001,27.883948600819792,27.640971623723154,28.12692557791643,0.12392307166940024,27.883948600819792,22.262522673011247,33.50537452862834
14.2,27.955384466607224,27.714155723912434,28.196613209302015,0.12303143749210559,27.955384466607224,22.334033832040717,33.57673510117373
14.3,28.02682033239466,27.787337235300026,28.266303429489295,0.12214112365495783,28.02682033239466,22.40554433808223,33.64809632670709
14.4,28.098256198182092,27.86051610085981,28.335996295504373,0.12125215924240182,28.098256198182092,22.477054191109765,33.71945820525442
14.5,28.169692063969528,27.93369226196873,28.405691865970326,0.12036457415336578,28.169692063969528,22.54856339109754,33.79082073684151
14.600000000000001,28.24112792975696,28.006865658354023,28.475390201159897,0.11947839912814641,28.24112792975696,22.620071938019997,33.86218392149392
14.7,28.312563795544392,28.080036228038622,28.54509136305016,0.11859366577627779,28.312563795544392,22.691579831851797,33.93354775923699
14.8,28.383999661331828,28.153203907284492,28.614795415379163,0.11771040660542109,28.383999661331828,22.763087072567842,34.00491225009581
14.9,28.45543552711926,28.226368630533905,28.684502423704615,0.11682865505131386,28.45543552711926,22.834593660143245,34.07627739409527
15,28.526871392906695,28.29953033034858,28.75421245546481,0.11594844550881854,28.526871392906695,22.906099594553357,34.14764319126003
15.100000000000001,28.598307258694128,28.37268893734655,28.823925580041706,0.11506981336411076,28.598307258694128,22.977604875773746,34.21900964161451
15.2,28.66974312448156,28.44584438013674,28.89364186882638,0.11419279502805055,28.66974312448156,23.049109503780212,34.29037674518291
15.3,28.741178990268995,28.518996585251152,28.96336139528684,0.11331742797077901,28.741178990268995,23.120613478548783,34.36174450198921
15.4,28.812614856056427,28.592145477074496,29.03308423503836,0.11244375075758667,28.812614856056427,23.19211680005571,34.43311291205715
15.5,28.884050721843863,28.66529097777132,29.102810465916406,0.11157180308609835,28.884050721843863,23.263619468277476,34.50448197541025
15.600000000000001,28.955486587631295,28.7384330072104,29.17254016805219,0.11070162582482328,28.955486587631295,23.335121483190775,34.575851692071815
15.7,29.026922453418727,28.8115714828864,29.242273423951055,0.10983326105311869,29.026922453418727,23.40662284477255,34.647222062064905
15.8,29.098358319206163,28.88470631983864,29.312010318573687,0.1089667521026166,29.098358319206163,23.47812355299996,34.718593085412365
15.9,29.169794184993595,28.957837430566883,29.381750939420307,0.1081021436001661,29.169794184993595,23.549623607850382,34.789964762136805
16,29.241230050781027,29.0309647249441,29.451495376617956,0.10723948151234237,29.241230050781027,23.62112300930144,34.86133709226062
16.1,29.312665916568463,29.104088110125986,29.52124372301094,0.1063788131915766,29.312665916568463,23.692621757330965,34.93271007580596
16.2,29.384101782355895,29.177207490457256,29.590996074254534,0.10552018742396141,29.384101782355895,23.764119851917023,35.00408371279477
16.3,29.45553764814333,29.250322767374506,29.660752528912155,0.10466365447878638,29.45553764814333,23.83561729303792,35.07545800324874
16.4,29.526973513930763,29.323433839305576,29.73051318855595,0.10380926615986105,29.526973513930763,23.907114080672162,35.14683294718937
16.5,29.598409379718195,29.39654060156533,29.80027815787106,0.1029570758586811,29.598409379718195,23.9786102147985,35.21820854463789
16.6,29.66984524550563,29.46964294624767,29.87004754476359,0.10210713860949587,29.66984524550563,24.050105695395917,35.28958479561535
16.7,29.741281111293063,29.542740762113716,29.93982146047241,0.10125951114633454,29.741281111293063,24.121600522443604,35.360961700142525
16.8,29.8127169770805,29.615833934476065,30.00960001968493,0.1004142519620484,29.8127169770805,24.193094695920994,35.43233925824
16.9,29.88415284286793,29.68892234507893,30.079383340656932,0.09957142136942752,29.88415284286793,24.26458821580774,35.50371746992812
17,29.955588708655362,29.762005871974154,30.14917154533657,0.09873108156444799,29.955588708655362,24.336081082083734,35.57509633522699
17.1,30.027024574442798,29.83508438939291,30.218964759492685,0.09789329669170675,30.027024574442798,24.40757329472908,35.64647585415651
17.2,30.09846044023023,29.908157767612984,30.288763112847477,0.09705813291209874,30.09846044023023,24.479064853724115,35.71785602673635
17.3,30.169896306017666,29.981225872821607,30.358566739213725,0.09622565847278973,30.169896306017666,24.550555759049406,35.78923685298592
17.4,30.241332171805098,30.054288566973632,30.428375776636564,0.09539594377953695,30.241332171805098,24.622046010685743,35.86061833292445
17.5,30.31276803759253,30.127345707645055,30.498190367540005,0.09456906147140523,30.31276803759253,24.693535608614148,35.93200046657091
17.6,30.384203903379966,30.200397147881723,30.568010658878208,0.09374508649792544,30.384203903379966,24.76502455281587,36.003383253944065
17.7,30.455639769167398,30.27344273604317,30.637836802291627,0.09292409619873565,30.455639769167398,24.836512843272377,36.07476669506242
17.8,30.527075634954834,30.346482315641545,30.707668954268122,0.09210617038574277,30.527075634954834,24.90800047996538,36.146150789944286
17.9,30.598511500742266,30.41951572517549,30.77750727630904,0.09129139142783582,30.598511500742266,24.9794874628768,36.21753553860773
18,30.669947366529698,30.49254279795901,30.847351935100384,0.09047984433817534,30.669947366529698,25.0509737919888,36.28892094107059
18.1,30.741383232317133,30.565563361945237,30.91720310268903,0.08967161686407686,30.741383232317133,25.122459467283768,36.3603069973505
18.200000000000003,30.81281909810457,30.638577239545064,30.987060956664074,0.08886679957949649,30.81281909810457,25.193944488744307,36.43169370746483
18.3,30.884254963891998,30.711584247440744,31.05692568034325,0.08806548598011743,30.884254963891998,25.265428856353257,36.503081071430735
18.4,30.95569082967943,30.78458419639437,31.12679746296449,0.08726777258102428,30.95569082967943,25.336912570093695,36.574469089265165
18.5,31.027126695466865,30.85757689105133,31.1966764998824,0.08647375901693953,31.027126695466865,25.408395629948913,36.64585776098482
18.6,31.0985625612543,30.93056212973883,31.26656299276977,0.08568354814498137,31.0985625612543,25.479878035902434,36.71724708660617
18.700000000000003,31.169998427041733,31.00353970425959,31.336457149823875,0.08489724614988522,31.169998427041733,25.551359787938004,36.78863706614546
18.8,31.241434292829165,31.07650939968086,31.406359185977472,0.0841149626516134,31.241434292829165,25.622840886039604,36.860027699618726
18.9,31.312870158616597,31.149470994118925,31.47626932311427,0.08333681081525549,31.312870158616597,25.694321330191443,36.93141898704175
19,31.384306024404033,31.22242425851938,31.546187790288688,0.0825629074630993,31.384306024404033,25.765801120377954,37.00281092843011
19.1,31.45574189019147,31.295368956433396,31.61611482394954,0.08179337318872576,31.45574189019147,25.837280256583803,37.074203523799135
19.200000000000003,31.5271777559789,31.368304843790423,31.68605066816738,0.08102833247295219,31.5271777559789,25.90875873879387,37.14559677316393
19.3,31.598613621766333,31.441231668667623,31.755995574865043,0.08026791380141662,31.598613621766333,25.98023656699328,37.21699067653939
19.4,31.670049487553765,31.514149171056584,31.825949804050946,0.07951224978356021,31.670049487553765,26.051713741167376,37.288385233940154
19.5,31.7414853533412,31.587057082627847,31.895913624054554,0.07876147727272603,31.7414853533412,26.12319026130174,37.35978044538066
19.6,31.812921219128636,31.659955126493855,31.965887311763417,0.07801573748704974,31.812921219128636,26.19466612738217,37.4311763108751
19.700000000000003,31.88435708491607,31.732843016971113,32.03587115286102,0.07727517613077067,31.88435708491607,26.266141339394686,37.50257283043745
19.8,31.9557929507035,31.805720459342346,32.105865442064655,0.07653994351554132,31.9557929507035,26.337615897325556,37.573970004081445
19.9,32.02722881649093,31.878587149619566,32.1758704833623,0.07581019468125728,32.02722881649093,26.40908980116126,37.64536783182061
20,32.09866468227837,31.951442774309164,32.24588659024757,0.07508608951587008,32.09866468227837,26.48056305088852,37.71676631366822
20.1,32.170100548065804,32.02428701018016,32.31591408595145,0.07436779287357956,32.170100548065804,26.552035646494275,37.78816544963733
20.200000000000003,32.24153641385324,32.09711952403698,32.3859533036695,0.0736554746907333,32.24153641385324,26.623507587965697,37.85956523974078
20.3,32.31297227964067,32.169939972498135,32.4560045867832,0.07294931009868522,32.31297227964067,26.694978875290172,37.93096568399116
20.4,32.384408145428104,32.24274800178258,32.52606828907363,0.07224947953278464,32.384408145428104,26.766449508455345,38.00236678240086
20.5,32.45584401121553,32.31554324750534,32.596144774925726,0.07155616883658351,32.45584401121553,26.837919487449053,38.07376853498201
20.6,32.52727987700297,32.38832533448458,32.66623441952136,0.07086956936025698,32.52727987700297,26.909388812259397,38.14517094174654
20.700000000000003,32.598715742790404,32.46109387656207,32.73633760901874,0.0701898780521391,32.598715742790404,26.98085748287468,38.216574002706125
20.8,32.67015160857784,32.533848476439644,32.806454740716035,0.069517297542175,32.67015160857784,27.05232549928344,38.28797771787224
20.9,32.74158747436527,32.6065887255339,32.87658622319663,0.06885203621598766,32.74158747436527,27.123792861474442,38.359382087256094
21,32.813023340152704,32.6793142038522,32.94673247645321,0.06819430827814965,32.813023340152704,27.195259569436693,38.430787110868714
21.1,32.88445920594014,32.752024479892704,33.016893931987575,0.06754433380314144,32.88445920594014,27.26672562315941,38.50219278872087
21.200000000000003,32.955895071727575,32.82471911057184,33.08707103288331,0.06690233877236529,32.955895071727575,27.338191022632046,38.573599120823104
21.3,33.027330937515,32.89739764118245,33.157264233847556,0.06626855509547286,33.027330937515,27.409655767844278,38.64500610718573
21.4,33.09876680330243,32.97005960538641,33.227474001218454,0.06564322061415301,33.09876680330243,27.481119858786023,38.71641374781884
21.5,33.17020266908987,33.0427045252454,33.29770081293434,0.06502657908641858,33.17020266908987,27.55258329544742,38.787822042732316
21.6,33.2416385348773,33.11533191129399,33.367945158460614,0.06441888014932727,33.2416385348773,27.624046077818836,38.85923099193577
21.700000000000003,33.31307440066474,33.18794126265931,33.43820753867017,0.06382037925797512,33.31307440066474,27.695508205890864,38.93064059543862
21.8,33.38451026645217,33.260532067231516,33.50848846567282,0.0632313375985154,33.38451026645217,27.766969679654316,39.00205085325002
21.9,33.4559461322396,33.3331038018899,33.57878846258931,0.06265202197288067,33.4559461322396,27.838430499100262,39.073461765378944
22,33.52738199802704,33.405655932788996,33.64910806326508,0.062082704652829564,33.52738199802704,27.909890664219972,39.144873331834106
22.1,33.598817863814475,33.47818791570968,33.71944781191927,0.061523663200900684,33.598817863814475,27.98135017500496,39.21628555262399
22.200000000000003,33.6702537296019,33.55069919647984,33.789808262723966,0.060975180255842684,33.6702537296019,28.052809031446948,39.28769842775686
22.3,33.74168959538934,33.62318921146952,33.860189979309155,0.06043754328010369,33.74168959538934,28.12426723353793,39.35911195724075
22.4,33.81312546117677,33.695657388165024,33.93059353418851,0.059911044267009377,33.81312546117677,28.195724781270066,39.43052614108347
22.5,33.8845613269642,33.768103145826586,34.00101950810182,0.05939597940534322,33.8845613269642,28.26718167463581,39.5019409792926
22.6,33.95599719275164,33.84052589623381,34.07146848926947,0.05889264869916793,33.95599719275164,28.338637913627803,39.57335647187548
22.700000000000003,34.027433058539074,33.91292504452269,34.14194107255546,0.05840135554089911,34.027433058539074,28.41009349823892,39.64477261883923
22.8,34.0988689243265,33.985299990117866,34.21243785853514,0.05792240623586576,34.0988689243265,28.481548428462265,39.716189420190744
22.9,34.17030479011394,34.05765012776287,34.28295945246501,0.057456109476869965,34.17030479011394,28.553002704291192,39.78760687593669
23,34.241740655901374,34.12997484865058,34.353506463152165,0.05700277576759504,34.241740655901374,28.624456325719255,39.8590249860835
23.1,34.31317652168881,34.20227354165559,34.42407950172203,0.0565627167941094,34.31317652168881,28.695909292740254,39.930443750637366
23.200000000000003,34.38461238747624,34.27454559466881,34.49467918028367,0.05613624474417381,34.38461238747624,28.7673616053482,40.00186316960428
23.3,34.456048253263674,34.346790396033995,34.56530611049335,0.055723671574584806,34.456048253263674,28.83881326353736,40.07328324298999
23.4,34.5274841190511,34.419007336084576,34.63596090201763,0.055325308227373214,34.5274841190511,28.910264267302203,40.1447039708
23.5,34.59891998483854,34.49119580877785,34.706644160899224,0.05494146379632381,34.59891998483854,28.98171461663745,40.21612535303963
23.6,34.670355850625974,34.56335521342236,34.777356487829586,0.054572444645983376,34.670355850625974,29.053164311538033,40.287547389713914
23.700000000000003,34.74179171641341,34.635484956492675,34.848098476334144,0.05421855348607459,34.74179171641341,29.12461335199912,40.3589700808277
23.8,34.81322758220084,34.70758445352438,34.91887071087729,0.05388008840502208,34.81322758220084,29.196061738016095,40.430393426385585
23.9,34.884663447988274,34.77965313108039,34.98967376489616,0.05355734186711388,34.884663447988274,29.267509469584596,40.50181742639195
24,34.95609931377571,34.85169042877793,35.06050819877349,0.0532505996786522,34.95609931377571,29.338956546700473,40.573242080850946
24.1,35.02753517956314,34.92369580136438,35.131374557761895,0.05296013992927595,35.02753517956314,29.410402969359797,40.644667389766475
24.200000000000003,35.098971045350574,34.99566872082799,35.202273369873154,0.05268623191544595,35.098971045350574,29.48184873755889,40.716093353142256
24.3,35.17040691113801,35.06760867852834,35.27320514374768,0.0524291350538522,35.17040691113801,29.553293851294292,40.78751997098173
24.4,35.24184277692544,35.13951518732998,35.3441703665209,0.05218909779321006,35.24184277692544,29.62473831056276,40.85894724328812
24.5,35.31327864271287,35.2113877837215,35.41516950170425,0.051966356533536796,35.31327864271287,29.696182115361296,40.93037517006445
24.6,35.38471450850031,35.283226029900895,35.48620298709972,0.051761134562520295,35.38471450850031,29.767625265687126,41.00180375131349
24.700000000000003,35.456150374287745,35.35502951580797,35.55727123276752,0.051573641018986184,35.456150374287745,29.839067761537702,41.073232987037784
24.8,35.52758624007517,35.4267978610834,35.628374619066946,0.05140406989371977,35.52758624007517,29.9105096029107,41.14466287723965
24.9,35.59902210586261,35.49853071693434,35.69951349479088,0.05125259907798678,35.59902210586261,29.981950789804046,41.21609342192117
25,35.670457971650045,35.57022776788634,35.77068817541375,0.051119389470009574,35.670457971650045,30.05339132221587,41.28752462108422
25.1,35.74189383743747,35.64188873340205,35.8418989414729,0.05100458414938261,35.74189383743747,30.124831200144534,41.35895647473041
25.200000000000003,35.81332970322491,35.71351336934814,35.913146037101676,0.05090830762894822,35.81332970322491,30.196270423588654,41.43038898286116
25.3,35.884765569012345,35.78510146929283,35.984429668731856,0.05083066519300191,35.884765569012345,30.267708992547046,41.50182214547765
25.4,35.95620143479977,35.856652865618486,36.05575000398106,0.05077174232986036,35.95620143479977,30.33914690701876,41.57325596258079
25.5,36.02763730058721,35.92816743043537,36.127107170739045,0.05073160426581899,36.02763730058721,30.410584167003087,41.64469043417133
25.6,36.099073166374644,35.999645076285155,36.198501256464134,0.050710295606364246,36.099073166374644,30.482020772499546,41.71612556024974
25.700000000000003,36.17050903216208,36.07108575662509,36.26993230769907,0.05070784008921378,36.17050903216208,30.553456723507864,41.787561340816296
25.8,36.24194489794951,36.142489466086765,36.34140032981225,0.05072424045236122,36.24194489794951,30.624892020028014,41.858997775871
25.9,36.313380763736944,36.21385624050601,36.41290528696788,0.0507594784188322,36.313380763736944,30.6963266620602,41.93043486541369
26,36.38481662952437,36.285186156723505,36.48444710232524,0.05081351479834944,36.38481662952437,30.76776064960485,42.00187260944389
26.1,36.45625249531181,36.35647933215886,36.556025658464755,0.0508862897045905,36.45625249531181,30.83919398266262,42.073311007960996
26.2,36.527688361099244,36.42773592416345,36.62764079803504,0.050977722885238795,36.527688361099244,30.910626661234396,42.14475006096409
26.3,36.59912422688668,36.4989561291604,36.69929232461296,0.05108771416060947,36.59912422688668,30.98205868532129,42.21618976845207
26.400000000000002,36.67056009267411,36.570140181582524,36.77098000376569,0.051216143965309664,36.67056009267411,31.05349005492464,42.28763013042358
26.5,36.741995958461544,36.641288352621565,36.84270356430152,0.05136287398619518,36.741995958461544,31.12492077004603,42.359071146877056
26.6,36.81343182424898,36.712400948803705,36.914462699694255,0.05152774788883612,36.81343182424898,31.19635083068725,42.43051281781071
26.7,36.88486769003641,36.783478310408675,36.98625706966414,0.05171059212382311,36.88486769003641,31.26778023685033,42.50195514322249
26.8,36.956303555823844,36.854520809750674,37.05808630189701,0.051911216803544394,36.956303555823844,31.339208988537536,42.57339812311015
26.900000000000002,37.02773942161128,36.92552884934044,37.12994999388212,0.05212941663955231,37.02773942161128,31.410637085751347,42.64484175747121
27,37.09917528739871,36.99650285994854,37.201847714848874,0.052364971930315474,37.09917528739871,31.482064528494476,42.71628604630294
27.1,37.170611153186144,37.06744329859021,37.273779007782075,0.05261764958901788,37.170611153186144,31.55349131676988,42.78773098960241
27.2,37.24204701897358,37.13835064645176,37.3457433914954,0.05288720420110964,37.24204701897358,31.62491745058072,42.85917658736644
27.3,37.313482884761015,37.20922540677847,37.41774036274356,0.053173379101523324,37.313482884761015,31.696342929930402,42.93062283959163
27.400000000000002,37.384918750548444,37.28006810274302,37.489769398353864,0.05347590746182823,37.384918750548444,31.76776775482255,43.00206974627434
27.5,37.45635461633588,37.35087927531252,37.56182995735924,0.05379451337808499,37.45635461633588,31.839191925261037,43.07351730741072
27.6,37.527790482123315,37.4216594811311,37.63392148311553,0.054128912950761957,37.527790482123315,31.91061544124994,43.144965522996685
27.7,37.599226347910744,37.49240929043365,37.70604340538784,0.05447881534876301,37.599226347910744,31.982038302793576,43.21641439302791
27.8,37.67066221369818,37.56312928500487,37.77819514239149,0.05484392385037124,37.67066221369818,32.053460509896496,43.28786391749986
27.900000000000002,37.742098079485615,37.63382005619605,37.85037610277518,0.055223936854712496,37.742098079485615,32.12488206256347,43.35931409640776
28,37.81353394527304,37.70448220301062,37.92258568753547,0.0556185488581685,37.81353394527304,32.1963029607995,43.43076492974659
28.1,37.88496981106048,37.77511633026772,37.99482329185324,0.05602745139100058,37.88496981106048,32.26772320460982,43.502216417511136
28.2,37.956405676847915,37.845723046851425,38.067088306844404,0.05645033391026698,37.956405676847915,32.33914279399989,43.57366855969594
28.3,38.02784154263534,37.916302964051816,38.13938012121887,0.05688688464591462,38.02784154263534,32.41056172897539,43.6451213562953
28.400000000000002,38.09927740842278,37.98685669400249,38.21169812284307,0.0573367913976864,38.09927740842278,32.481980009542255,43.7165748073033
28.5,38.170713274210215,38.0573848482177,38.28404170020273,0.05779974228120108,38.170713274210215,32.55339763570662,43.78802891271381
28.6,38.24214913999765,38.12788803623108,38.35641024376422,0.058275426422223414,38.24214913999765,32.62481460747485,43.85948367252045
28.7,38.31358500578508,38.19836686433675,38.42880314723341,0.05876353459874529,38.31358500578508,32.69623092485356,43.9309390867166
28.8,38.385020871572515,38.26882193443236,38.50121980871267,0.05926375983103964,38.385020871572515,32.76764658784959,44.00239515529544
28.900000000000002,38.45645673735995,38.339253842962954,38.57365963175695,0.05977579792032568,38.45645673735995,32.83906159646999,44.07385187824991
